id,name,host+AF8-id,host+AF8-name,neighbourhood+AF8-group,neighbourhood,latitude,longitude,room+AF8-type,price,minimum+AF8-nights,number+AF8-of+AF8-reviews,last+AF8-review,reviews+AF8-per+AF8-month,calculated+AF8-host+AF8-listings+AF8-count,availability+AF8-365
15668614,Welcome Home+ACE-,37920935,Mustafa,,Osdorp,52.3575600033,4.7883774878,Entire home/apt,75,2,14,2018+AC0-03+AC0-25,0.55,1,15
15668884,BRIGHT roof terrace apt.+ACE-,669178,Sammy,,Oud+AC0-Oost,52.3640063669,4.9262877511,Entire home/apt,79,2,23,2018+AC0-12+AC0-01,0.93,17,49
15669525,Very cosy apartment in nicest part of Amsterdam,7809021,Coen,,Centrum+AC0-West,52.382050716,4.8830304241,Entire home/apt,80,4,15,2018+AC0-10+AC0-31,0.6,1,0
15669848,+ACI-Big historic Amsterdam Townhouse in +ACIAIg-The Pijp+ACIAIg-.+ACI-,13737956,Inge,,De Pijp +AC0- Rivierenbuurt,52.3584348684,4.9033779693,Entire home/apt,385,7,11,2018+AC0-08+AC0-22,0.47,1,0
15670095,Comfortable and new private studio close to NDSM+ACE-,101182290,Feryad,,Oud+AC0-Noord,52.399475959,4.9051262422,Entire home/apt,75,1,49,2018+AC0-11+AC0-24,1.91,3,315
15670208,Luxurious house on the water with free parking,96803268,Mike En Katina,,IJburg +AC0- Zeeburgereiland,52.3587924587,4.99561323,Entire home/apt,149,2,1,2017+AC0-06+AC0-22,0.06,1,0
15672226,Beautiful waterside apartment +AC0- Large terrace,20247342,Malik,,IJburg +AC0- Zeeburgereiland,52.3493685942,5.0058984965,Entire home/apt,130,2,21,2018+AC0-11+AC0-11,1.05,1,0
15674012,Renovated+ADs- modern house 15 min to Amsterdam centre,39113987,BnB+AC0-Beheer,,Bos en Lommer,52.373315772,4.8477689623,Entire home/apt,70,2,8,2018+AC0-09+AC0-02,0.31,8,0
15678365,Unique appartement+ADs- next to jordaan area+ACE-,15648289,Lila,,Westerpark,52.3838848594,4.8793663671,Entire home/apt,150,3,5,2018+AC0-04+AC0-23,0.25,1,81
15693863,Great +ACY- modern private studio close to NDSM+ACE-,101182290,Feryad,,Oud+AC0-Noord,52.3999742993,4.9046583691,Entire home/apt,70,1,42,2018+AC0-12+AC0-02,1.67,3,275
15695883,Monumental house near Amstel River on ground floor,101322995,Niels,,Oud+AC0-Oost,52.3565222239,4.9073608223,Entire home/apt,115,2,18,2017+AC0-03+AC0-26,0.74,1,0
15697256,Picturesque house in north Amsterdam Free parking,101338898,Renee,,Noord+AC0-West,52.4128842838,4.892264649,Entire home/apt,90,2,0,,,1,0
15702938,Modern+ADs- sunny and spacious apartment with balcony,14374938,Julia,,De Baarsjes +AC0- Oud+AC0-West,52.3685643207,4.8570231474,Entire home/apt,150,2,0,,,1,0
15703203,Amsterdam Cozy Gateway,18655618,Meng,,IJburg +AC0- Zeeburgereiland,52.352868188,4.9987291056,Entire home/apt,160,3,0,,,1,0
15709596,BEAUTIFUL VIEW+ACE- Balcony apt. in A'dam.,87871054,Wouter,,De Baarsjes +AC0- Oud+AC0-West,52.3649206896,4.8594089963,Entire home/apt,79,3,16,2018+AC0-09+AC0-16,0.67,5,78
15710402,Whole middle floor with private bath,62521681,Jay,,Centrum+AC0-West,52.3794603982,4.892717796,Private room,180,2,0,,,1,0
15710694,Room for Two in Amsterdam Oud West,57848864,Liz,,De Baarsjes +AC0- Oud+AC0-West,52.3620189374,4.863598589,Private room,45,2,4,2016+AC0-10+AC0-27,0.16,1,0
15711404,Very cosy Apartment in a quite neighborhood,12252142,Bonnie,,De Baarsjes +AC0- Oud+AC0-West,52.3704509922,4.8623270189,Entire home/apt,120,2,0,,,1,0
15713326,Knusse studio in hip AmsterdamWest+ACE-,4773994,Jindra,,Bos en Lommer,52.3736863937,4.8461489482,Entire home/apt,100,1,21,2018+AC0-11+AC0-13,0.83,1,2
15713489,Top Location: Your Private Room in the Centre,38949022,Eric,,Centrum+AC0-Oost,52.364448519,4.8813886728,Private room,88,1,113,2018+AC0-11+AC0-19,4.45,1,77
15722863,Sunny+ADs- spacious apt w/ large roof terrace,24221556,Madi,,Oud+AC0-Oost,52.3557847014,4.9157806764,Entire home/apt,140,2,14,2018+AC0-08+AC0-17,0.6,2,15
15723113,Amazing canalview house +AHw- Centre+ADs- Museum+ADs- Jordaan,97762453,Frank,,Centrum+AC0-Oost,52.3624176241,4.8871605435,Entire home/apt,207,1,25,2018+AC0-08+AC0-06,1.05,1,2
15724417,Characteristic dike house with free parking,101592150,Jos +ACY- Anita,,Oud+AC0-Noord,52.388475854,4.9465307189,Entire home/apt,130,2,5,2017+AC0-05+AC0-07,0.23,1,0
15726043,Large family apartment in the buzzing East+ACE-,101606374,Celien,,Oud+AC0-Oost,52.3611376591,4.9302178111,Entire home/apt,90,2,18,2018+AC0-11+AC0-18,0.71,1,0
15726563,Spacious +ACY- luxurious ground floor apartment,100626720,Jis,,Watergraafsmeer,52.3529661229,4.9374513147,Entire home/apt,340,1,13,2018+AC0-04+AC0-08,0.59,1,271
15726642,Canal appt near city centre,36029200,Nino,,De Baarsjes +AC0- Oud+AC0-West,52.3683511833,4.8613991531,Private room,50,1,234,2018+AC0-11+AC0-24,9.22,2,80
15737960,City appartment+ADs- groundfloor+ADs- totally renovated,45096883,Margreet,,De Pijp +AC0- Rivierenbuurt,52.3454102267,4.9092086714,Entire home/apt,200,4,11,2017+AC0-10+AC0-14,0.47,4,0
15739395,Spacious apartment in Amsterdam Oost,14710095,Yael,,Watergraafsmeer,52.3529722491,4.9367694898,Entire home/apt,90,2,13,2017+AC0-12+AC0-25,0.52,1,0
15739452,Modern apartment with easy access to city center,101700545,Stephanie,,IJburg +AC0- Zeeburgereiland,52.3567279801,4.9956613405,Entire home/apt,189,4,0,,,1,0
15741201,BEAUTIFUL APPARTMENT: in the centre of Amsterdam,14181404,Wouter,,De Baarsjes +AC0- Oud+AC0-West,52.3676506795,4.875092074,Entire home/apt,199,2,17,2018+AC0-05+AC0-13,0.66,1,17
15743069,Family Home with Roof Terrace next to Vondelpark,5459772,Juul,,Zuid,52.3528224209,4.8547613756,Entire home/apt,199,3,15,2018+AC0-08+AC0-27,0.81,1,0
15743102,Comfortable and stylish loft,99006285,Thijs,,Oud+AC0-Oost,52.3582978757,4.911114364,Entire home/apt,179,2,25,2018+AC0-12+AC0-02,1.03,1,0
15744385,Room for two/three guests Osdorp,89858484,Khaled,,De Aker +AC0- Nieuw Sloten,52.3478409769,4.7877997219,Private room,65,2,38,2018+AC0-10+AC0-22,1.53,1,8
15749249,Beautiful+ADs- spacious and light apartment,7839736,Bart,,De Pijp +AC0- Rivierenbuurt,52.3532653814,4.9032502285,Entire home/apt,200,5,18,2018+AC0-09+AC0-24,0.72,1,7
15750247,Water Warmth +ACY- Wifi+ADs- What else?,5113662,Stefan,,Geuzenveld +AC0- Slotermeer,52.376594731,4.8192688009,Entire home/apt,68,5,1,2018+AC0-04+AC0-02,0.12,5,21
15751940,200m house near city centre with spectaculair view,68445419,Celine,,IJburg +AC0- Zeeburgereiland,52.3605150683,4.9937727487,Entire home/apt,85,5,0,,,1,0
15753136,+ACI-Your second home in Amsterdam +AC0- visit +ACIAIg-The Pearl+ACIAIgAh-+ACI-,101828420,Eric,,Bijlmer+AC0-Oost,52.3220569566,4.9814096443,Private room,69,1,55,2018+AC0-10+AC0-21,2.19,1,174
15753733,Beautiful apartment+ADs- great location,14536385,Marlies,,Westerpark,52.3796375541,4.8775388154,Entire home/apt,80,5,4,2018+AC0-03+AC0-18,0.16,1,0
15755398,Stylish luxury apartment +AC0- Centre of de Pijp,20390133,Matthijs,,De Pijp +AC0- Rivierenbuurt,52.3506269536,4.8996824631,Entire home/apt,300,3,8,2018+AC0-07+AC0-29,0.4,1,169
15756072,Cozy spacious apartment in the lively Old West,101857256,Rijk,,De Baarsjes +AC0- Oud+AC0-West,52.3609070662,4.8618192317,Entire home/apt,110,2,30,2018+AC0-09+AC0-09,1.21,1,5
15756281,Cosy apartment in quiet street+ADs- but vibrant area+ACE-,14403546,Emiel,,De Baarsjes +AC0- Oud+AC0-West,52.3723855601,4.8653803284,Entire home/apt,109,4,7,2017+AC0-07+AC0-16,0.28,1,0
15762353,Lovely+ADs- light apartment in the vibrant Baarsjes,11255456,Sanne,,De Baarsjes +AC0- Oud+AC0-West,52.3724841623,4.8617322827,Entire home/apt,115,45,2,2017+AC0-10+AC0-28,0.09,1,0
15762373,Spacious Penthouse Center +AEA- Park,7245756,Rien,,De Baarsjes +AC0- Oud+AC0-West,52.3587115777,4.8589314554,Entire home/apt,450,2,9,2018+AC0-07+AC0-03,0.39,1,80
15762501,Lovely and hip apartment in great area,19918963,Floor,,De Pijp +AC0- Rivierenbuurt,52.3512582858,4.9052109284,Entire home/apt,100,2,6,2018+AC0-09+AC0-18,0.24,1,0
15762537,Modern spacious apartment in the city centre+ACE-,7584468,Veronique,,Centrum+AC0-Oost,52.3626072182,4.8860539485,Entire home/apt,159,5,0,,,1,0
15763486,Villa Grob,39022596,Gretha,,IJburg +AC0- Zeeburgereiland,52.3617731816,4.9806874669,Private room,79,2,40,2018+AC0-08+AC0-11,1.59,1,125
15766008,SPACIOUS Apartment in De PIJP with ROOFTERRACE,101091449,Pim,,De Pijp +AC0- Rivierenbuurt,52.3553543159,4.8945167982,Entire home/apt,135,5,1,2017+AC0-03+AC0-12,0.05,1,0
15766031,Apartment in Amsterdam+AC0-West (Bos +ACY- Lommer),38058269,Leonore,,Bos en Lommer,52.3785012355,4.8471180313,Entire home/apt,72,2,2,2018+AC0-04+AC0-29,0.26,1,0
15767097,Beautiful Amsterdam Apt. with Garden Museum Square,2572266,Abby +ACY- Marlene,,Zuid,52.3545128717,4.8861648441,Entire home/apt,170,1,16,2018+AC0-10+AC0-07,0.64,1,0
15767547,Private room in citycentre near Nieuwmarkt,68348715,Frank,,Centrum+AC0-Oost,52.3728923542,4.9010393797,Private room,200,1,1,2016+AC0-12+AC0-15,0.04,4,0
15768650,Live like an+//0Awv/9AKA-Amsterdammer +AC0- in style,6450923,Madeleine,,De Baarsjes +AC0- Oud+AC0-West,52.3618846488,4.8599093604,Entire home/apt,106,3,20,2018+AC0-08+AC0-28,1.18,1,0
15771182,Charming and modern apartment nearby city centre,101988058,Antoinette,,Bos en Lommer,52.3837343255,4.8516265842,Entire home/apt,90,3,6,2018+AC0-08+AC0-20,0.27,1,0
15771268,Newly renovated 4p apartment for Wine/food+AC0-lovers,55294317,Wouter,,Westerpark,52.3736584762,4.867522373,Entire home/apt,280,2,10,2018+AC0-09+AC0-15,0.4,1,0
15771567,Perfect spacious +ACY- bright apartment in city centre,101992039,Eva,,De Baarsjes +AC0- Oud+AC0-West,52.3665950964,4.8761092883,Entire home/apt,250,2,6,2017+AC0-02+AC0-26,0.25,1,0
15771785,Awesome Guesthouses (Parties +ACY- Stags Accepted+ACE-),101993859,Mark,,Oud+AC0-Noord,52.3942347057,4.9094874074,Entire home/apt,800,3,52,2018+AC0-12+AC0-01,2.3,1,279
15774688,Elegant City II apartment Amsterdam,89273051,Martin+ACY-Tina,,Centrum+AC0-Oost,52.3610558403,4.8992199176,Entire home/apt,200,7,0,,,6,23
15778940,Family Vondelpark house w/ garden,1610552,Andrew,,De Baarsjes +AC0- Oud+AC0-West,52.3588122467,4.8603176178,Entire home/apt,110,2,0,,,1,0
15778974,Modern and clean apt near Westermarkt/Jordaan,102054309,Stefan,,Westerpark,52.3745753164,4.8734182983,Entire home/apt,120,2,8,2018+AC0-04+AC0-01,0.37,1,7
15779877,Lovely Vondelpark House with Garden +AHw- City Centre,102061806,Steph,,De Baarsjes +AC0- Oud+AC0-West,52.3591077989,4.8601353477,Entire home/apt,220,2,6,2018+AC0-01+AC0-07,0.26,1,0
15780332,Light+ADs- spacious and modern apartment (central),102065472,Eline,,Westerpark,52.379440174,4.8694636153,Entire home/apt,96,2,24,2018+AC0-06+AC0-22,1.02,1,0
15780441,Spacious and bright apartment in cosy neighborhood,99163836,Thea,,Oud+AC0-Oost,52.3573124357,4.928808233,Entire home/apt,135,2,1,2016+AC0-11+AC0-16,0.04,1,0
15780515,SPECTACULAR LOFT +AC0- central +ACY- quiet+ACE-,102064815,Kirsten,,Zuid,52.359485941,4.8692861491,Entire home/apt,130,3,186,2018+AC0-11+AC0-28,7.43,2,157
15780952,New entire apartment in city centre Amsterdam,102063858,Peter,,Centrum+AC0-Oost,52.3599656042,4.8937578693,Private room,124,3,69,2018+AC0-11+AC0-25,3.28,1,158
15781732,Spacious ground floor apartment in quiet area,26174483,Sue,,Zuid,52.3448238295,4.8630525523,Entire home/apt,150,4,8,2018+AC0-07+AC0-28,0.34,1,27
15785019,Spacious 1930s house+ADs- garden+ADs- free parking,14369395,Jorrit,,Oud+AC0-Noord,52.3946193366,4.9268688765,Entire home/apt,109,3,23,2018+AC0-07+AC0-16,0.93,1,65
15785542,A typical room in Amsterdam,64608953,Bindy,,De Baarsjes +AC0- Oud+AC0-West,52.368953047,4.8652265452,Private room,72,1,12,2018+AC0-07+AC0-08,0.51,2,0
15786299,Comfortable room in Amsterdam,102110697,Mike,,Geuzenveld +AC0- Slotermeer,52.3819614039,4.822740726,Private room,50,2,41,2018+AC0-11+AC0-25,1.61,1,73
15786513,Modern and Clean apartment +AEA- WESTERPARK,12611421,Denise,,Westerpark,52.3836375929,4.8702678884,Entire home/apt,125,2,15,2018+AC0-10+AC0-10,0.64,1,0
15787566,Modern APT +AHw- Garden +AHw- Close to the Amstel river+ACE-,47391551,Sandra,,Oud+AC0-Oost,52.3491279519,4.9134237998,Entire home/apt,175,3,14,2018+AC0-09+AC0-17,0.7,1,3
15788336,Beautiful house at waterfront near city centre,1541951,Rogier +ACY- Inge,,Oostelijk Havengebied +AC0- Indische Buurt,52.3715023935,4.9394397251,Entire home/apt,100,3,3,2018+AC0-05+AC0-27,0.13,1,17
15791681,Elegant City apartment Amsterdam,89273051,Martin+ACY-Tina,,Centrum+AC0-Oost,52.3623577414,4.8976035416,Entire home/apt,210,3,0,,,6,65
15794675,Lovely two floors appartement in the Pijp,11265692,Manon,,De Pijp +AC0- Rivierenbuurt,52.3537027318,4.9044878647,Entire home/apt,150,2,7,2018+AC0-05+AC0-14,0.3,2,0
15795281,Lovely Loft Apartment in West+ADs- 2p,5233457,Jitske,,Westerpark,52.3842165741,4.8764857872,Entire home/apt,100,3,0,,,1,0
15795640,sunny room,102192601,Magdalena Maria,,Geuzenveld +AC0- Slotermeer,52.381442096,4.8074516443,Private room,143,2,30,2018+AC0-10+AC0-21,1.27,1,79
15796245,Spacious houseboat with patio's and canal view,102197430,Lonneke+ADs- Els +ACY- Styn,,Noord+AC0-West,52.4048847162,4.9049120778,Entire home/apt,175,2,26,2018+AC0-06+AC0-15,1.04,1,0
15796384,Perfect Studio Appartment near Jordaan / 9 Streets,8828636,Steven,,Westerpark,52.3784545006,4.8736144311,Entire home/apt,300,2,26,2017+AC0-04+AC0-24,1.03,1,39
15797153,Spacious +ACY- bright canalhouse apartment in centre+ACE-,5292905,Judith En Vince,,Centrum+AC0-Oost,52.36516083,4.8870120078,Entire home/apt,170,2,0,,,1,0
15797457,Designer Loft apartment (100m2) near Jordaan,24941690,Diddo,,Westerpark,52.378861437,4.874998715,Entire home/apt,199,2,6,2018+AC0-02+AC0-18,0.4,1,0
15798548,Lovely apartment right at Albert Cuyp Market+ACE-,102212743,Peter,,De Pijp +AC0- Rivierenbuurt,52.3570277462,4.89692103,Entire home/apt,130,2,2,2016+AC0-11+AC0-13,0.08,1,0
15799951,Cosy studio apartement super central,2555132,Bo,,Centrum+AC0-West,52.3748314465,4.8905764143,Entire home/apt,86,2,11,2017+AC0-02+AC0-05,0.43,1,0
15802791,Fully equiped place in old Amsterdam West,51990724,Jurriaan,,De Baarsjes +AC0- Oud+AC0-West,52.3695261385,4.8579073013,Entire home/apt,132,1,4,2018+AC0-07+AC0-29,0.24,1,88
15802808,Artistic flat in family neighbourhood near centre,17206361,Milena,,Zuid,52.3435537596,4.8585511339,Entire home/apt,140,3,6,2018+AC0-08+AC0-16,0.24,2,4
15812858,Lovely family house (not for groups of friends...),5866796,Aafje,,Watergraafsmeer,52.3482204957,4.9394196137,Entire home/apt,150,2,11,2018+AC0-10+AC0-25,1.5,1,0
15814568,Beatiful canalhouse apartment in the city centre,36807506,Stijn,,Centrum+AC0-Oost,52.3728101413,4.9056457085,Entire home/apt,140,2,4,2017+AC0-02+AC0-23,0.17,1,0
15814593,Modern apt+ADs- direct line to popular sights+ADs- cheap P,39113987,BnB+AC0-Beheer,,Slotervaart,52.349422141,4.8307876708,Entire home/apt,90,2,14,2018+AC0-10+AC0-26,0.57,8,0
15815497,Modern design house 180m2+ADs- A'dam,3123475,Lotte,,IJburg +AC0- Zeeburgereiland,52.3631764972,4.9792898061,Entire home/apt,195,5,0,,,1,64
15815673,Small centre apartment,3115733,Tom,,De Baarsjes +AC0- Oud+AC0-West,52.3633984815,4.873439949,Entire home/apt,110,2,2,2017+AC0-06+AC0-18,0.08,1,0
15816344,Room on Loungeclipper 15 min to centre (No 5),22879651,Wamme,,IJburg +AC0- Zeeburgereiland,52.3550796274,5.0068323905,Private room,52,2,10,2018+AC0-01+AC0-04,0.43,8,0
15818103,2 privat rooms with park arround for 4,47499392,Inge,,Bijlmer+AC0-Oost,52.3213341781,4.9881883852,Private room,100,2,25,2018+AC0-10+AC0-01,0.99,6,103
15819051,Gayfriendly+AC0-Apartment+AC0-Picture Postcard Location,23575971,Mark,,Centrum+AC0-Oost,52.3693175343,4.8976619727,Entire home/apt,300,1,28,2018+AC0-11+AC0-02,1.72,1,0
15820536,Appartment nearby centre of Amsterdam,86589810,Mark,,Westerpark,52.3778541009,4.8740992312,Entire home/apt,125,2,20,2018+AC0-11+AC0-18,0.8,1,19
15824394,Beautiful Spacious Apartment in quite neighborhood,102451448,Ted,,De Baarsjes +AC0- Oud+AC0-West,52.3621001706,4.8712286305,Entire home/apt,175,2,5,2017+AC0-01+AC0-22,0.21,1,0
15824680,New City Centre Waterfront Studio,17161065,Annabelle,,Oostelijk Havengebied +AC0- Indische Buurt,52.3755993783,4.9480670892,Private room,82,1,55,2018+AC0-12+AC0-02,3.22,2,47
15826391,Nice apartment in quiet area close to Amstel River,1464510,Michiel And Jane,,De Pijp +AC0- Rivierenbuurt,52.350790736,4.9069968529,Entire home/apt,91,2,13,2018+AC0-10+AC0-15,0.52,105,4
15828085,Cuypje Studio,102481603,Lyanne,,De Pijp +AC0- Rivierenbuurt,52.3568019067,4.8933069018,Entire home/apt,165,1,8,2017+AC0-04+AC0-17,0.32,1,0
15829679,Lovely +ACY- bright apartment with large kitchen +AEA-West,101363963,Gina,,Bos en Lommer,52.3799233165,4.8492973346,Entire home/apt,75,4,4,2016+AC0-12+AC0-30,0.16,1,0
15831919,Lovely+ADs- lush +ACY- sunny +AHw- 60m2 garden +AHw- next to park+ACE-,4942993,Nico,,De Baarsjes +AC0- Oud+AC0-West,52.3669182939,4.8522883208,Entire home/apt,169,3,12,2018+AC0-09+AC0-03,0.96,1,63
15832041,Amazing view of Amsterdam just outside City Center,28223259,Annelot,,Zuid,52.3542056756,4.8531579076,Entire home/apt,220,4,0,,,1,0
15836221,Entire apartment city center gym  garden Jordaan.,11086724,Daniel,,Centrum+AC0-West,52.3804888735,4.8830265244,Entire home/apt,149,3,10,2018+AC0-10+AC0-07,0.51,1,127
15838705,Sunny Apartment Close to City Center,37129240,Michelle,,Watergraafsmeer,52.3520489328,4.9240160735,Entire home/apt,250,3,0,,,2,0
15839186,Beautiful+ADs- Charming +ACY- Authentic home in De Pijp,56878505,Chris,,De Pijp +AC0- Rivierenbuurt,52.3553598492,4.9017233391,Entire home/apt,135,2,28,2018+AC0-11+AC0-25,1.11,1,5
15839201,Luxury Design Canal View in a perfect location,102583121,Tanya,,Centrum+AC0-West,52.3803035333,4.88635976,Entire home/apt,249,2,13,2018+AC0-11+AC0-30,0.64,1,10
15840560,Four story modern house in renewed industrial area,66935733,Coert,,Oostelijk Havengebied +AC0- Indische Buurt,52.3752266578,4.9472306788,Entire home/apt,90,3,6,2017+AC0-05+AC0-15,0.27,1,0
15841816,spacious appartment with 2 balconies,102605853,Hindrik,,De Pijp +AC0- Rivierenbuurt,52.3442156286,4.9076801632,Entire home/apt,139,1,0,,,1,0
15852655,Stay in Amsterdam in a light and spacious home,6640130,Kenneth,,Bijlmer+AC0-Centrum,52.3158494996,4.9602312809,Entire home/apt,120,3,4,2017+AC0-01+AC0-08,0.17,2,0
15852894,Modern canal view apartment in Jordaan,102717802,Maja And Francesc,,Centrum+AC0-West,52.3788975307,4.8805558287,Entire home/apt,95,3,29,2018+AC0-11+AC0-11,1.16,1,7
15853011,A room with a View,29808643,Eva,,Slotervaart,52.3677538325,4.8439216294,Private room,75,1,4,2017+AC0-01+AC0-09,0.16,1,0
15853042,Compact room with all you need,5311929,Julien,,De Baarsjes +AC0- Oud+AC0-West,52.3689562261,4.8662384996,Private room,85,2,38,2018+AC0-12+AC0-02,1.51,1,0
15853826,Trendy Apartment in vibrant area the Pijp.,19396637,Michiel,,De Pijp +AC0- Rivierenbuurt,52.3543725405,4.892333409,Entire home/apt,340,2,8,2018+AC0-06+AC0-11,0.32,1,5
15854242,Lovely apartment in East+ADs- close to city centre+ACE-,41830207,Sabien,,Oud+AC0-Oost,52.3574124093,4.909408442,Entire home/apt,150,3,10,2018+AC0-01+AC0-01,0.4,1,14
15854674,Cosy+ADs- neat apartement in beautiful Amsterdam West,102735924,Reinout,,Bos en Lommer,52.376798888,4.8582273362,Entire home/apt,80,7,3,2016+AC0-12+AC0-24,0.12,1,0
15854876,Very spacious 2 floor appartement,19345373,Tako,,Oud+AC0-Oost,52.3552824759,4.9205734151,Entire home/apt,110,2,17,2017+AC0-07+AC0-29,0.68,2,2
15860695,Great room near Vondelpark+ACE-,714761,Dewi,,Zuid,52.3496592138,4.858201154,Private room,70,1,97,2018+AC0-11+AC0-14,4.21,1,143
15861762,Home in the most outstanding area of Amsterdam,261549,Christian,,Oostelijk Havengebied +AC0- Indische Buurt,52.3640474215,4.9345986135,Entire home/apt,150,2,0,,,1,358
15862909,Modern apartment located in booming Old+AC0-West area+ACE-,102816472,Anna,,De Baarsjes +AC0- Oud+AC0-West,52.3633229629,4.865016183,Entire home/apt,180,2,15,2018+AC0-10+AC0-28,0.68,1,75
15864281,Brand new design studio in the heart of Amsterdam,14422563,Pauline,,Centrum+AC0-Oost,52.3702214518,4.9132521918,Entire home/apt,145,3,4,2017+AC0-04+AC0-24,0.17,1,96
15867505,Lovely apt next to the famous Dappermarkt,10590465,Leonie,,Oud+AC0-Oost,52.3633100008,4.9274134094,Entire home/apt,85,3,26,2018+AC0-07+AC0-14,1.03,1,0
15869880,Charming apartment in city centre,9073695,Hanne,,Centrum+AC0-Oost,52.3618336285,4.9079573834,Entire home/apt,115,3,18,2018+AC0-10+AC0-03,0.73,1,4
15870113,Modern family house by the water,2917816,Elisabeth,,Oud+AC0-Noord,52.3928804555,4.9335995186,Entire home/apt,190,5,6,2018+AC0-08+AC0-18,0.31,1,63
15870523,Big/Cosy/Stylish 2 Floors in center +gardev/9- (Pijp),19908943,Daphny,,Centrum+AC0-Oost,52.3589498638,4.8982572565,Entire home/apt,450,2,8,2018+AC0-10+AC0-21,0.32,2,220
15870570,Bright apartment with a big roof terrace+ACE-,41476476,Jasper +ACY- Floor,,De Pijp +AC0- Rivierenbuurt,52.3502691181,4.9044725934,Entire home/apt,220,3,23,2018+AC0-11+AC0-20,0.92,1,31
15870679,Apartment in Amsterdam near to city center,49236163,Kel,,Oostelijk Havengebied +AC0- Indische Buurt,52.3781083265,4.9242949149,Entire home/apt,195,1,3,2018+AC0-10+AC0-28,1.11,1,18
15871637,Luxurious apartment with big garden,1312133,Jochem,,De Baarsjes +AC0- Oud+AC0-West,52.365367308,4.8642228744,Entire home/apt,120,3,35,2018+AC0-09+AC0-08,1.39,1,129
15877415,Lovely apt in the famous ''De Pijp'' district,7821171,Bas,,De Pijp +AC0- Rivierenbuurt,52.3558215813,4.9000140762,Entire home/apt,100,2,0,,,1,0
15878023,Cosey and spacious apartment in 'de pijp',69958585,Fleur,,De Pijp +AC0- Rivierenbuurt,52.3509937976,4.8956584651,Entire home/apt,115,3,15,2017+AC0-05+AC0-21,0.64,1,0
15879657,cosy small private studio in the city centre+ACE-,61487621,Ana Carmen,,Centrum+AC0-Oost,52.3640057999,4.8979782518,Entire home/apt,50,3,20,2018+AC0-07+AC0-28,0.8,1,0
